text,name,firm
"Sandy Grippo is a partner in the New York office where she performs as Chief Financial Officer. She works closely with Bessemer’s global team and represents the firm with financial partners, financial institutions, auditors, and investors.",sandy grippo,Bessemer VP
"Sandy is accountable for financial management and operations sustaining the firm’s investment strategies and investment initiatives.  She leads the monitoring of BVP’s portfolio company performance and fund structuring.   Sandy oversees all financial operations including valuations, accounting, forecasting, budgeting, financial systems, auditing, reporting, treasury, and tax.  She also ensures the firm’s compliance with GAAP and international policies and procedures.  Sandy is responsible for managing many of the day to day operations of the firm and ensuring proper controls and procedures are practiced globally.  ",sandy grippo,Bessemer VP
"In 2002 Sandy joined BVP bringing over a decade of experience in accounting and financial reporting for private investment firms. Prior to joining Bessemer, Sandy was a vice president at JP Morgan Partners where she developed expertise in partnership accounting, partnership taxes and fund operations.  Her responsibilities included financial management for the $5.4 billion JP Morgan Partners Global Investors fund.",sandy grippo,Bessemer VP
"After graduating with a B.S. in accounting from Lehigh University and earning her CPA, Sandy began her career at Ernst and Young where she spent five years specializing in hedge-fund and private-equity clients. ",sandy grippo,Bessemer VP
Lindsay McNeil rejoined Bessemer in 2016 in the New York office as Senior Associate Counsel. She contributes to managing Bessemer’s legal activities across the firm’s global operations.,lindsay mcneil,Bessemer VP
Lindsay is responsible for providing legal oversight and guidance on the firm’s investment activities. She also provides legal guidance regarding the firm’s internal operations such as fund structuring and investment advisor compliance matters.,lindsay mcneil,Bessemer VP
"While attending law school, Lindsay served as Bessemer’s senior paralegal. After law school she joined Cooley LLP as an associate of the Global Private Investment Funds Group in the Boston office. Her practice focused on the formation of domestic and international investment funds. She advised fund managers with respect to day-to-day legal activities, fund maintenance, and operational matters. Prior to rejoining Bessemer, Lindsay was an associate of the Tech Group in the New York office of Lowenstein Sandler LLP where she worked on venture capital transactions and mergers and acquisitions.",lindsay mcneil,Bessemer VP
Lindsay holds a J.D. with honors from Fordham University School of Law and a B.A with honors from Tufts University.,lindsay mcneil,Bessemer VP
"Karan Pahwa, India counsel, joined the firm in 2011 and is based in the Bangalore office. He manages the firm’s legal activities related to India and works closely with Scott Ring, Bessemer’s general counsel.",karan pahwa,Bessemer VP
"Karan is responsible for transaction structuring, negotiation and execution in regards to BVP India’s investment activities. He also assists Bessemer’s general counsel and investment professionals with portfolio related legal matters including dispute resolution and litigation, governance and intellectual-property strategy, and execution issues.",karan pahwa,Bessemer VP
"Prior to joining Bessemer, Karan served as Principal Associate at Amarchand & Mangaldas & Suresh A. Shroff & Co.  in their Mumbai office. He has significant transactional and advisory experience in the fields of private and public M&A, private equity investments and joint ventures.",karan pahwa,Bessemer VP
"Karan received his B.A./ L.L.B with honors from the National University of Juridical Sciences, Kolkata.",karan pahwa,Bessemer VP
"Cassandra Reilly, Bessemer's tax director, joined the firm in April 2010. Cassandra focuses on key tax issues relating to fund structures including federal, state, local and international considerations within the firm's partnership accounting and general-partner operations groups. Cassandra also focuses on researching and reviewing tax implications of new deals, exits and overall tax planning.",cassandra reilly,Bessemer VP
"Cassandra began her career in public accounting, first with Arthur Andersen and then with Ernst & Young as a senior manager specializing in international consulting and compliance as well as tax accounting for private-equity and hedge-fund clients. Cassandra holds a B.S. in accounting from Fordham University and has earned her CPA.",cassandra reilly,Bessemer VP
"Cassandra enjoys traveling, reading and running.",cassandra reilly,Bessemer VP
"Scott Ring, Bessemer’s general counsel, is a partner in the New York office and joined the firm in 2003. He manages legal activities across Bessemer’s global operations, including its offices in New York, Massachusetts, California, India and Israel.",scott ring,Bessemer VP
"Scott is responsible for deal structuring, negotiation and execution in regards to Bessemer’s global investment activities. He also assists Bessemer’s investment professionals with portfolio-management matters and helps guide portfolio companies on transactions, dispute resolution and litigation, governance and intellectual-property strategy, and execution issues. Scott is also actively involved in managing Bessemer’s global offices and operations, including fund structuring and administration, international tax planning, risk management and regulatory-compliance matters.",scott ring,Bessemer VP
"Scott joined Bessemer from Venture Law Group in Menlo Park, Calif., where he counseled entrepreneurs, public and private emerging-growth companies and venture-capital firms on a host of issues. They included company formation; equity and debt financings; public offerings; mergers and acquisitions; strategic partnerships; intellectual-property transactions; executive compensation; employment law; and other operational and transactional matters. During his tenure at VLG, Scott advised companies in the software, semiconductor, telecommunications, medical-device, biotechnology, Internet and media industries.",scott ring,Bessemer VP
"Scott frequently speaks at national industry forums and continuing legal education programs on issues relating to venture-capital transactions, fund formation and administration, firm operations and risk-management matters. He is an active participant in the NVCA’s General Counsel group and serves on the advisory board of companies serving the venture-capital community, including Shareholder Representative Services.",scott ring,Bessemer VP
"Scott holds a J.D. from Northwestern University School of Law, an M.B.A from Northwestern University’s Kellogg Graduate School of Management and a B.A. in economics from University of Michigan.",scott ring,Bessemer VP
"Nancy Straface, a VP within Bessemer’s operations team, is based in the New York office and joined the firm in 1996.",nancy straface,Bessemer VP
"Nancy manages the administration behind the firm’s accounting software and deal tracking system, as well as various other projects.",nancy straface,Bessemer VP
"After earning a B.A. in accounting and marketing from Hofstra University, Nancy first joined Bessemer as an accountant.  She was promoted to manager in 2002 and to vice president in 2005.",nancy straface,Bessemer VP
"Augie Wilkinson joined Bessemer’s New York office in 2015 as a Director on the finance team.  His role facilitates the firm’s valuation process by providing the framework to ensure data integrity for collecting, analyzing, and monitoring BVP’s growing global portfolio. In so doing, Augie is accountable for valuation-process enhancements and refinements. His responsibilities include collaborating on all aspects of the financial operation including U.S. and international tax issues as well as auditing.",augie wilkinson,Bessemer VP
"Prior to joining BVP, Augie was Senior Manager in KPMG’s Economic and Valuation Services group.  He spent over 10 years at KPMG working with diverse clients that provided him experience in commercial real estate appraisal, transfer pricing studies, M&A financial and tax advisory, IFRS componentization, economic impact studies, and valuations for tax and financial reporting. ",augie wilkinson,Bessemer VP
Augie holds a B.S. in finance and international business from Villanova University.  He is an Accredited Senior Appraiser and a Provisional General Appraiser.,augie wilkinson,Bessemer VP
 ,augie wilkinson,Bessemer VP
